Epoch,Loss,"L1 W1,1","L1 W2,1","L1 W1,2","L1 W2,2",L1 B1,L1 B2,"L2 W1,1","L2 W2,1",L2 B1,"L1 GW1,1","L1 GW2,1","L1 GW1,2","L1 GW2,2",L1 GB1,L1 GB2,"L2 GW1,1","L2 GW2,1",L2 GB1,Predicted Y1,Predicted Y2,Predicted Y3,Predicted Y4
10900,0.3541666656732798,-0.05204066038131714,-0.17753177229315042,-0.40324086248874663,0.10826786160469057,-0.0034800347593956795,-0.02450232990086078,0.07045037895441053,-0.554654312133789,0.08168234818833184,-2.319755552093739e-08,2.376290808570048e-08,7.986253791614216e-09,8.095874193259076e-10,2.0013581547573268e-08,8.095874193259076e-10,-5.8285258575097035e-08,-2.9781554289343148e-08,-2.2116751097200902e-09,0.08333343153975079,0.29999992847442625,0.28333322405815126,0.03333341150432147
11000,0.354166665673276,-0.05204066038131714,-0.17753177229315042,-0.40324086248874663,0.10826786160469057,-0.0034800335594465616,-0.02450232841074466,0.07045037895441053,-0.554654312133789,0.08168234798664571,-4.5082669686280504e-08,-1.2719368669422693e-09,-1.8280965008443673e-08,-2.215285164197667e-08,-2.646978316533932e-08,-2.215285164197667e-08,-5.546540577938686e-08,-2.7094000287775087e-08,1.6099278354886338e-09,0.08333342981398743,0.29999993443489076,0.2833332300186157,0.03333340895236176
11100,0.35416666567327654,-0.05204066038131714,-0.17753177229315042,-0.40324086248874663,0.10826786160469057,-0.0034800321948494153,-0.02450232915580272,0.07045037895441053,-0.554654312133789,0.08168234800926086,-4.5082669686280504e-08,-1.2719368669422693e-09,7.794086087642426e-09,3.922199454109432e-09,-2.646978316533932e-08,3.922199454109432e-09,-5.546540577938686e-08,-2.7094000287775087e-08,2.782552144253714e-09,0.08333342995386772,0.29999993443489076,0.2833332300186157,0.03333341115773009
11200,0.354166665673277,-0.05204066038131714,-0.17753177229315042,-0.40324086248874663,0.10826786160469057,-0.0034800355445903444,-0.02450233027338981,0.07045037895441053,-0.554654312133789,0.08168234809654393,-2.0042939041786673e-08,2.376779377755156e-08,7.991381067995462e-09,4.119494434462468e-09,2.3173086560746015e-08,4.119494434462468e-09,-5.546540577938686e-08,-2.7094000287775087e-08,3.758039213153097e-09,0.08333343154900205,0.29999993443489076,0.2833332300186157,0.033333411513569895
11300,0.3541666656732766,-0.05204066038131714,-0.17753177229315042,-0.40324086248874663,0.10826786160469057,-0.003480034233658537,-0.024502328783273693,0.07045037895441053,-0.554654312133789,0.08168234790267377,-4.5082669686280504e-08,-1.2719368669422693e-09,7.970186999273209e-09,4.098300365740215e-09,-2.646978316533932e-08,4.098300365740215e-09,-5.546540577938686e-08,-2.7094000287775087e-08,2.8936185003658464e-09,0.08333342985838499,0.29999993443489076,0.2833332300186157,0.033333411475345534
11400,0.35416666567327904,-0.05204066038131714,-0.17753177229315042,-0.40324086248874663,0.10826786160469057,-0.003480032615675101,-0.02450232952833175,0.07045037895441053,-0.554654312133789,0.08168234836308841,-4.823240047358013e-08,-1.2719368669422693e-09,7.161327886251455e-09,-1.533848603685345e-11,-2.9619513952638954e-08,-1.533848603685345e-11,-5.8285258575097035e-08,-2.9781554289343148e-08,-3.906045265011926e-09,0.08333342963883297,0.29999992847442625,0.28333322405815126,0.033333410016498984
11500,0.35416666567327654,-0.05204066038131714,-0.17753177229315042,-0.40324086248874663,0.10826786160469057,-0.0034800361161741915,-0.024502330645918842,0.07045037895441053,-0.554654312133789,0.08168234813371385,-2.067058133548017e-08,2.314015148385806e-08,7.332841533980171e-09,3.460954900447177e-09,2.213609775481018e-08,3.460954900447177e-09,-5.546540577938686e-08,-2.7094000287775087e-08,2.776853591512918e-09,0.08333343077436553,0.29999993443489076,0.2833332300186157,0.033333410325835186
11600,0.35416666567328015,-0.05204066038131714,-0.17753177229315042,-0.40324086248874663,0.10826786160469057,-0.0034800346062984116,-0.02450232915580272,0.07045037895441053,-0.554654312133789,0.08168234812091271,-2.2639071772800893e-08,2.432139183383697e-08,8.572229859282742e-09,1.3955634869944332e-09,2.069396032311488e-08,1.3955634869944332e-09,-5.8285258575097035e-08,-2.9781554289343148e-08,-1.5679120224376675e-09,0.08333343177041855,0.29999992847442625,0.28333322405815126,0.03333341256118273
11700,0.35416666567327637,-0.05204066038131714,-0.17753177229315042,-0.40324086248874663,0.10826786160469057,-0.0034800331378231145,-0.02450233027338981,0.07045037895441053,-0.554654312133789,0.08168234822259138,-4.5082669686280504e-08,-1.2719368669422693e-09,7.2002087847522476e-09,3.328322151219254e-09,-2.646978316533932e-08,3.328322151219254e-09,-5.546540577938686e-08,-2.7094000287775087e-08,2.3310889218919327e-09,0.08333343012205034,0.29999993443489076,0.2833332300186157,0.033333410086621024
11800,0.35416666567327654,-0.05204066038131714,-0.17753177229315042,-0.40324086248874663,0.10826786160469057,-0.0034800321549313023,-0.024502328783273693,0.07045037895441053,-0.554654312133789,0.08168234778698605,-4.5082669686280504e-08,-1.2719368669422693e-09,7.898916720705527e-09,4.027030087172534e-09,-2.646978316533932e-08,4.027030087172534e-09,-5.546540577938686e-08,-2.7094000287775087e-08,2.7650784772959015e-09,0.08333342972984496,0.29999993443489076,0.2833332300186157,0.033333411346805515
11900,0.35416666567327737,-0.05204066038131714,-0.17753177229315042,-0.40324086248874663,0.10826786160469057,-0.003480035072786593,-0.02450232990086078,0.07045037895441053,-0.554654312133789,0.08168234802474217,-1.9509202076051228e-08,2.4301530743287002e-08,8.551391061928374e-09,4.679504428395376e-09,2.402226471076574e-08,4.679504428395376e-09,-5.546540577938686e-08,-2.7094000287775087e-08,4.561518096579675e-09,0.08333343214593185,0.29999993443489076,0.2833332300186157,0.033333412523597866
12000,0.354166665673276,-0.05204066038131714,-0.17753177229315042,-0.40324086248874663,0.10826786160469057,-0.0034800339070582787,-0.02450232841074466,0.07045037895441053,-0.554654312133789,0.08168234793673719,-4.5082669686280504e-08,-1.2719368669422693e-09,-1.8280965008443673e-08,-2.215285164197667e-08,-2.646978316533932e-08,-2.215285164197667e-08,-5.546540577938686e-08,-2.7094000287775087e-08,1.5544770803899156e-09,0.08333342975853668,0.29999993443489076,0.2833332300186157,0.033333408896911006
12100,0.35416666567327654,-0.05204066038131714,-0.17753177229315042,-0.40324086248874663,0.10826786160469057,-0.0034800325061724716,-0.02450232915580272,0.07045037895441053,-0.554654312133789,0.08168234798879723,-4.5082669686280504e-08,-1.2719368669422693e-09,7.781478217339098e-09,3.9095915838061044e-09,-2.646978316533932e-08,3.9095915838061044e-09,-5.546540577938686e-08,-2.7094000287775087e-08,2.7598147767093907e-09,0.08333342993113035,0.29999993443489076,0.2833332300186157,0.033333411134992726
12200,0.3541666656732766,-0.05204066038131714,-0.17753177229315042,-0.40324086248874663,0.10826786160469057,-0.003480035750415035,-0.024502330645918842,0.07045037895441053,-0.554654312133789,0.08168234780384864,-2.0632572983458892e-08,2.3178159835879342e-08,7.372720034481971e-09,3.5008334009489772e-09,2.2212111616681794e-08,3.5008334009489772e-09,-5.546540577938686e-08,-2.7094000287775087e-08,2.8487761483120265e-09,0.08333343084628667,0.29999993443489076,0.2833332300186157,0.03333341039775916
12300,0.3541666656732779,-0.05204066038131714,-0.17753177229315042,-0.40324086248874663,0.10826786160469057,-0.0034800346053182178,-0.024502328783273693,0.07045037895441053,-0.554654312133789,0.0816823478312159,-1.8564916359764543e-08,2.5245816459573688e-08,9.542160483988487e-09,5.670273850455486e-09,2.525594595681469e-08,5.670273850455486e-09,-5.546540577938686e-08,-2.7094000287775087e-08,5.728810492655612e-09,0.08333343269357556,0.29999993443489076,0.2833332300186157,0.03333341431053895
12400,0.3541666656732765,-0.05204066038131714,-0.17753177229315042,-0.40324086248874663,0.10826786160469057,-0.0034800331086777174,-0.02450232952833175,0.07045037895441053,-0.554654312133789,0.08168234810529498,-4.5082669686280504e-08,-1.2719368669422693e-09,7.611479446723022e-09,3.7395928131900285e-09,-2.646978316533932e-08,3.7395928131900285e-09,-5.546540577938686e-08,-2.7094000287775087e-08,2.6597561486596534e-09,0.08333343003762081,0.29999993443489076,0.2833332300186157,0.03333341082838501
12500,0.3541666656732761,-0.05204066038131714,-0.17753177229315042,-0.40324086248874663,0.10826786160469057,-0.0034800366253965446,-0.024502330645918842,0.07045037895441053,-0.554654312133789,0.08168234788284394,-2.1199523558834703e-08,2.2611209260503527e-08,6.777862182616444e-09,2.9059755490834505e-09,2.1078214729186584e-08,2.9059755490834505e-09,-5.546540577938686e-08,-2.7094000287775087e-08,1.775899249878421e-09,0.08333342977340977,0.29999993443489076,0.2833332300186157,0.03333340932488226
12600,0.3541666656732776,-0.05204066038131714,-0.17753177229315042,-0.40324086248874663,0.10826786160469057,-0.003480035073010236,-0.02450232915580272,0.07045037895441053,-0.554654312133789,0.08168234797460058,-1.904775572825202e-08,2.4762977091086218e-08,9.03555203990436e-09,5.163665406371365e-09,2.4508563001290896e-08,5.163665406371365e-09,-5.546540577938686e-08,-2.7094000287775087e-08,5.021648519232258e-09,0.0833334321929641,0.29999993443489076,0.2833332300186157,0.03333341339682647
12700,0.3541666656732765,-0.05204066038131714,-0.17753177229315042,-0.40324086248874663,0.10826786160469057,-0.003480033732298872,-0.02450232990086078,0.07045037895441053,-0.554654312133789,0.08168234827325307,-4.5082669686280504e-08,-1.2719368669422693e-09,7.47318225080562e-09,3.601295617272626e-09,-2.646978316533932e-08,3.601295617272626e-09,-5.546540577938686e-08,-2.7094000287775087e-08,2.6168763156420026e-09,0.08333343020129007,0.29999993443489076,0.2833332300186157,0.033333410578956085
12800,0.35416666567327654,-0.05204066038131714,-0.17753177229315042,-0.40324086248874663,0.10826786160469057,-0.0034800323229947317,-0.024502328783273693,0.07045037895441053,-0.554654312133789,0.0816823477966409,-4.5082669686280504e-08,-1.2719368669422693e-09,7.904865384489312e-09,4.032978750956318e-09,-2.646978316533932e-08,4.032978750956318e-09,-5.546540577938686e-08,-2.7094000287775087e-08,2.7758048304349358e-09,0.08333342974057131,0.29999993443489076,0.2833332300186157,0.033333411357531866
12900,0.35416666567327687,-0.05204066038131714,-0.17753177229315042,-0.40324086248874663,0.10826786160469057,-0.0034800356058131933,-0.02450232990086078,0.07045037895441053,-0.554654312133789,0.08168234777156158,-2.005655588277478e-08,2.3754176936563458e-08,7.977093474664797e-09,4.105206841131803e-09,2.292755709731864e-08,4.105206841131803e-09,-5.546540577938686e-08,-2.7094000287775087e-08,3.5257215813544463e-09,0.08333343111013392,0.29999993443489076,0.2833332300186157,0.03333341148780277
13000,0.35416666567327715,-0.05204066038131714,-0.17753177229315042,-0.40324086248874663,0.10826786160469057,-0.003480034453971549,-0.02450232841074466,0.07045037895441053,-0.554654312133789,0.0816823476605549,-2.005774391022897e-08,2.3752988909109263e-08,-1.8280965008443673e-08,-2.215285164197667e-08,2.3580068386763742e-08,-2.215285164197667e-08,-5.546540577938686e-08,-2.7094000287775087e-08,4.1431206909692266e-09,0.0833334323471803,0.29999993443489076,0.2833332300186157,0.03333341148555462
13100,0.35416666567327904,-0.05204066038131714,-0.17753177229315042,-0.40324086248874663,0.10826786160469057,-0.003480032618308905,-0.02450232915580272,0.07045037895441053,-0.554654312133789,0.0816823481824315,-4.823240047358013e-08,-1.2719368669422693e-09,7.291803427733611e-09,1.1513705544530223e-10,-2.9619513952638954e-08,1.1513705544530223e-10,-5.8285258575097035e-08,-2.9781554289343148e-08,-3.877273968555528e-09,0.08333342946105518,0.29999992847442625,0.28333322405815126,0.033333410251819365
13200,0.3541666656732767,-0.05204066038131714,-0.17753177229315042,-0.40324086248874663,0.10826786160469057,-0.0034800360082637106,-0.02450233027338981,0.07045037895441053,-0.554654312133789,0.08168234809424461,-2.037297761603441e-08,2.343775520330382e-08,7.645093802466366e-09,3.773207168933368e-09,2.2513006570079597e-08,3.773207168933368e-09,-5.546540577938686e-08,-2.7094000287775087e-08,3.1334792538473266e-09,0.08333343092444068,0.29999993443489076,0.2833332300186157,0.03333341088901136
13300,0.35416666567327776,-0.05204066038131714,-0.17753177229315042,-0.40324086248874663,0.10826786160469057,-0.003480034881692519,-0.024502328783273693,0.07045037895441053,-0.554654312133789,0.08168234787019343,-1.8734596807234997e-08,2.507613601210324e-08,9.36412689611643e-09,5.492240262583437e-09,2.4916587904044725e-08,5.492240262583437e-09,-5.546540577938686e-08,-2.7094000287775087e-08,5.4077162303656225e-09,0.08333343237248414,0.29999993443489076,0.2833332300186157,0.03333341398944185
13400,0.35416666567327637,-0.05204066038131714,-0.17753177229315042,-0.40324086248874663,0.10826786160469057,-0.0034800335155652186,-0.02450232952833175,0.07045037895441053,-0.554654312133789,0.08168234796127649,-4.5082669686280504e-08,-1.2719368669422693e-09,7.52275539639413e-09,3.6508687628611368e-09,-2.646978316533932e-08,3.6508687628611368e-09,-5.546540577938686e-08,-2.7094000287775087e-08,2.4997362402245925e-09,0.08333342987760091,0.29999993443489076,0.2833332300186157,0.0333334106683651
13500,0.3541666656732762,-0.05204066038131714,-0.17753177229315042,-0.40324086248874663,0.10826786160469057,-0.003480036663593901,-0.024502330645918842,0.07045037895441053,-0.554654312133789,0.08168234814864377,-2.1048405329793245e-08,2.2762327489544985e-08,6.936418373015844e-09,3.0645317394828453e-09,2.1380449766184027e-08,3.0645317394828453e-09,-5.546540577938686e-08,-2.7094000287775087e-08,2.061869963654317e-09,0.08333343005938047,0.29999993443489076,0.2833332300186157,0.033333409610852974
13600,0.3541666656732798,-0.05204066038131714,-0.17753177229315042,-0.40324086248874663,0.10826786160469057,-0.0034800351863023674,-0.02450232915580272,0.07045037895441053,-0.554654312133789,0.08168234817286475,-2.3015162042838714e-08,2.394530156379915e-08,8.177625687721955e-09,1.000959315433647e-09,1.9941776940868298e-08,1.000959315433647e-09,-5.8285258575097035e-08,-2.9781554289343148e-08,-2.2796143639425282e-09,0.08333343105871335,0.29999992847442625,0.28333322405815126,0.033333411849480396
13700,0.3541666656732777,-0.05204066038131714,-0.17753177229315042,-0.40324086248874663,0.10826786160469057,-0.0034800343993787743,-0.02450232990086078,0.07045037895441053,-0.554654312133789,0.08168234782153831,-1.9168326303997678e-08,2.464240651534056e-08,8.909047011229631e-09,5.037160377696637e-09,2.4704013412701903e-08,5.037160377696637e-09,-5.546540577938686e-08,-2.7094000287775087e-08,5.206581477068539e-09,0.08333343279099381,0.29999993443489076,0.2833332300186157,0.033333413168662666
13800,0.3541666656732793,-0.05204066038131714,-0.17753177229315042,-0.40324086248874663,0.10826786160469057,-0.0034800323201504293,-0.02450232841074466,0.07045037895441053,-0.554654312133789,0.08168234832097596,-4.823240047358013e-08,-1.2719368669422693e-09,7.860686679350691e-09,6.840203070623827e-10,-2.9619513952638954e-08,6.840203070623827e-10,-5.8285258575097035e-08,-2.9781554289343148e-08,-3.264341330577736e-09,0.08333342966089105,0.29999992847442625,0.28333322405815126,0.0333334112778516
13900,0.3541666656732771,-0.05204066038131714,-0.17753177229315042,-0.40324086248874663,0.10826786160469057,-0.003480035796055149,-0.02450232952833175,0.07045037895441053,-0.554654312133789,0.08168234812014248,-1.9710058296595893e-08,2.4100674522742344e-08,8.340646928672866e-09,4.468760295139873e-09,2.3402256488225247e-08,4.468760295139873e-09,-5.546540577938686e-08,-2.7094000287775087e-08,3.974874118739536e-09,0.08333343135273878,0.29999993443489076,0.2833332300186157,0.03333341214350298
14000,0.3541666656732775,-0.05204066038131714,-0.17753177229315042,-0.40324086248874663,0.10826786160469057,-0.0034800345665730328,-0.024502330645918842,0.07045037895441053,-0.554654312133789,0.08168234806472582,-1.9618972402213336e-08,2.41917604171249e-08,8.436214926632606e-09,4.564328293099606e-09,2.4239312779172906e-08,4.564328293099606e-09,-5.546540577938686e-08,-2.7094000287775087e-08,4.766886263496417e-09,0.08333343276439678,0.29999993443489076,0.2833332300186157,0.033333412315869275
14100,0.3541666656732766,-0.05204066038131714,-0.17753177229315042,-0.40324086248874663,0.10826786160469057,-0.003480032921882782,-0.02450232915580272,0.07045037895441053,-0.554654312133789,0.08168234805085603,-4.5082669686280504e-08,-1.2719368669422693e-09,7.819708258693935e-09,3.947821625160941e-09,-2.646978316533932e-08,3.947821625160941e-09,-5.546540577938686e-08,-2.7094000287775087e-08,2.8287686859584937e-09,0.08333343000008427,0.29999993443489076,0.2833332300186157,0.03333341120394663
14200,0.354166665673279,-0.05204066038131714,-0.17753177229315042,-0.40324086248874663,0.10826786160469057,-0.003480036282007583,-0.02450232990086078,0.07045037895441053,-0.554654312133789,0.08168234834256509,-2.417289763911868e-08,2.2787565967519184e-08,6.962896037521209e-09,-2.137703347671051e-10,1.8062898732296162e-08,-2.137703347671051e-10,-5.8285258575097035e-08,-2.9781554289343148e-08,-4.057386604472413e-09,0.08333342969404214,0.29999992847442625,0.28333322405815126,0.03333340965860997
14300,0.3541666656732777,-0.05204066038131714,-0.17753177229315042,-0.40324086248874663,0.10826786160469057,-0.0034800350671891148,-0.024502328783273693,0.07045037895441053,-0.554654312133789,0.08168234795292335,-1.8810556667858698e-08,2.5000176151479536e-08,9.284426738531692e-09,5.412540104998698e-09,2.4764668182797324e-08,5.412540104998698e-09,-5.546540577938686e-08,-2.7094000287775087e-08,5.263970592750411e-09,0.0833334322287385,0.29999993443489076,0.2833332300186157,0.03333341384569621
14400,0.35416666567327654,-0.05204066038131714,-0.17753177229315042,-0.40324086248874663,0.10826786160469057,-0.0034800335090530944,-0.02450232952833175,0.07045037895441053,-0.554654312133789,0.08168234818047608,-4.5082669686280504e-08,-1.2719368669422693e-09,7.657795464410815e-09,3.785908830877816e-09,-2.646978316533932e-08,3.785908830877816e-09,-5.546540577938686e-08,-2.7094000287775087e-08,2.7432903948465536e-09,0.08333343012115506,0.29999993443489076,0.2833332300186157,0.033333410911919256
14500,0.3541666656732788,-0.05204066038131714,-0.17753177229315042,-0.40324086248874663,0.10826786160469057,-0.0034800319017345496,-0.024502328038215632,0.07045037895441053,-0.554654312133789,0.08168234843967355,-4.823240047358013e-08,-1.2719368669422693e-09,-1.8280965008443673e-08,-2.5457631380731986e-08,-2.9619513952638954e-08,-2.5457631380731986e-08,-5.8285258575097035e-08,-2.9781554289343148e-08,-4.509445261646761e-09,0.08333342965507881,0.29999992847442625,0.28333322405815126,0.03333340879345314
14600,0.35416666567327726,-0.05204066038131714,-0.17753177229315042,-0.40324086248874663,0.10826786160469057,-0.0034800356655874235,-0.02450232915580272,0.07045037895441053,-0.554654312133789,0.0816823479886665,-1.9458151001572338e-08,2.4352581817765896e-08,8.604954615520908e-09,4.733067981987915e-09,2.3687772454650262e-08,4.733067981987915e-09,-5.546540577938686e-08,-2.7094000287775087e-08,4.245025309046468e-09,0.08333343141634089,0.29999993443489076,0.2833332300186157,0.03333341262020326
14700,0.35416666567327765,-0.05204066038131714,-0.17753177229315042,-0.40324086248874663,0.10826786160469057,-0.0034800345050061037,-0.02450232990086078,0.07045037895441053,-0.554654312133789,0.08168234786781454,-1.9212138369084645e-08,2.4598594450253585e-08,8.863074896225952e-09,4.9911882626929586e-09,2.461638928252796e-08,4.9911882626929586e-09,-5.546540577938686e-08,-2.7094000287775087e-08,5.123669666318165e-09,0.083333432708082,0.29999993443489076,0.2833332300186157,0.03333341308575086
14800,0.35416666567327654,-0.05204066038131714,-0.17753177229315042,-0.40324086248874663,0.10826786160469057,-0.0034800328858198963,-0.024502328783273693,0.07045037895441053,-0.554654312133789,0.08168234776279064,-4.5082669686280504e-08,-1.2719368669422693e-09,7.884012376280224e-09,4.01212574274723e-09,-2.646978316533932e-08,4.01212574274723e-09,-5.546540577938686e-08,-2.7094000287775087e-08,2.738194382345682e-09,0.08333342970296087,0.29999993443489076,0.2833332300186157,0.033333411319921416
14900,0.3541666656732768,-0.05204066038131714,-0.17753177229315042,-0.40324086248874663,0.10826786160469057,-0.00348003615222713,-0.02450232952833175,0.07045037895441053,-0.554654312133789,0.08168234810119657,-1.99750964213763e-08,2.3835636397961935e-08,8.062560397092964e-09,4.190673763559971e-09,2.2872177396493497e-08,4.190673763559971e-09,-5.546540577938686e-08,-2.7094000287775087e-08,3.4733218967630817e-09,0.08333343085118657,0.29999993443489076,0.2833332300186157,0.03333341164195076
15000,0.354166665673277,-0.05204066038131714,-0.17753177229315042,-0.40324086248874663,0.10826786160469057,-0.0034800350627029256,-0.024502330645918842,0.07045037895441053,-0.554654312133789,0.08168234777640748,-2.0163745517720605e-08,2.364698730161763e-08,7.864628770448688e-09,3.9927421369156946e-09,2.3149772232500253e-08,3.9927421369156946e-09,-5.546540577938686e-08,-2.7094000287775087e-08,3.735978282293217e-09,0.08333343173349021,0.29999993443489076,0.2833332300186157,0.033333411284959875
15100,0.35416666567327926,-0.05204066038131714,-0.17753177229315042,-0.40324086248874663,0.10826786160469057,-0.0034800332152822204,-0.024502328783273693,0.07045037895441053,-0.554654312133789,0.08168234836614943,-4.823240047358013e-08,-1.2719368669422693e-09,7.646750788126154e-09,4.700844158378457e-10,-2.9619513952638954e-08,4.700844158378457e-10,-5.8285258575097035e-08,-2.9781554289343148e-08,-3.4436425266903823e-09,0.0833334296881361,0.29999992847442625,0.28333322405815126,0.033333410891998476
15200,0.35416666567327887,-0.05204066038131714,-0.17753177229315042,-0.40324086248874663,0.10826786160469057,-0.0034800317986186336,-0.02450232990086078,0.07045037895441053,-0.554654312133789,0.08168234826401317,-4.823240047358013e-08,-1.2719368669422693e-09,6.858528678321817e-09,-3.1813769396649166e-10,-2.9619513952638954e-08,-3.1813769396649166e-10,-5.8285258575097035e-08,-2.9781554289343148e-08,-4.245623586029979e-09,0.08333342950580232,0.29999992847442625,0.28333322405815126,0.03333340947037299
15300,0.35416666567327726,-0.05204066038131714,-0.17753177229315042,-0.40324086248874663,0.10826786160469057,-0.0034800355334119086,-0.024502328783273693,0.07045037895441053,-0.554654312133789,0.08168234772888638,-1.9291042718805335e-08,2.45196901005329e-08,8.78028814099707e-09,4.908401507464078e-09,2.3803693238733103e-08,4.908401507464078e-09,-5.546540577938686e-08,-2.7094000287775087e-08,4.35470752790934e-09,0.08333343131947402,0.29999993443489076,0.2833332300186157,0.03333341293643456
15400,0.35416666567327637,-0.05204066038131714,-0.17753177229315042,-0.40324086248874663,0.10826786160469057,-0.0034800342148778264,-0.02450232952833175,0.07045037895441053,-0.554654312133789,0.08168234783691161,-4.5082669686280504e-08,-1.2719368669422693e-09,7.4461418364535384e-09,3.57425520292054e-09,-2.646978316533932e-08,3.57425520292054e-09,-5.546540577938686e-08,-2.7094000287775087e-08,2.3615527311449114e-09,0.0833334297394174,0.29999993443489076,0.2833332300186157,0.03333341053018159
15500,0.35416666567327876,-0.05204066038131714,-0.17753177229315042,-0.40324086248874663,0.10826786160469057,-0.0034800321645598667,-0.024502328038215632,0.07045037895441053,-0.554654312133789,0.08168234835022758,-4.823240047358013e-08,-1.2719368669422693e-09,-1.8280965008443673e-08,-2.5457631380731986e-08,-2.9619513952638954e-08,-2.5457631380731986e-08,-5.8285258575097035e-08,-2.9781554289343148e-08,-4.608830295182997e-09,0.08333342955569378,0.29999992847442625,0.28333322405815126,0.033333408694068103
15600,0.35416666567327704,-0.05204066038131714,-0.17753177229315042,-0.40324086248874663,0.10826786160469057,-0.003480035934417004,-0.02450232915580272,0.07045037895441053,-0.554654312133789,0.08168234801411814,-1.9631551850807233e-08,2.4179180968531e-08,8.423018726944063e-09,4.55113209341107e-09,2.334097359835141e-08,4.55113209341107e-09,-5.546540577938686e-08,-2.7094000287775087e-08,3.9168924104160395e-09,0.08333343108820941,0.29999993443489076,0.2833332300186157,0.03333341229206894
15700,0.3541666656732775,-0.05204066038131714,-0.17753177229315042,-0.40324086248874663,0.10826786160469057,-0.0034800347501209652,-0.02450232990086078,0.07045037895441053,-0.554654312133789,0.08168234790854285,-1.935849311962557e-08,2.4452239699712662e-08,8.709518084515364e-09,4.837631450982372e-09,2.4323679781446118e-08,4.837631450982372e-09,-5.546540577938686e-08,-2.7094000287775087e-08,4.846712897688121e-09,0.08333343243112665,0.29999993443489076,0.2833332300186157,0.033333412808792665
15800,0.3541666656732766,-0.05204066038131714,-0.17753177229315042,-0.40324086248874663,0.10826786160469057,-0.0034800329790079312,-0.024502328783273693,0.07045037895441053,-0.554654312133789,0.08168234790843484,-4.5082669686280504e-08,-1.2719368669422693e-09,7.973736870781065e-09,4.101850237248073e-09,-2.646978316533932e-08,4.101850237248073e-09,-5.546540577938686e-08,-2.7094000287775087e-08,2.9000219115005165e-09,0.0833334298647884,0.29999993443489076,0.2833332300186157,0.03333341148174895
15900,0.35416666567327637,-0.05204066038131714,-0.17753177229315042,-0.40324086248874663,0.10826786160469057,-0.0034800367244298596,-0.02450232952833175,0.07045037895441053,-0.554654312133789,0.08168234781378772,-2.0573154557723687e-08,2.3237578261614544e-08,7.435063054117567e-09,3.5631764205845684e-09,2.167606396596966e-08,3.5631764205845684e-09,-5.546540577938686e-08,-2.7094000287775087e-08,2.3415751115862806e-09,0.08333342971943977,0.29999993443489076,0.2833332300186157,0.03333341051020397
16000,0.35416666567327953,-0.05204066038131714,-0.17753177229315042,-0.40324086248874663,0.10826786160469057,-0.0034800350954333663,-0.02450233027338981,0.07045037895441053,-0.554654312133789,0.08168234827013236,-2.3628403056363827e-08,2.3332060550274037e-08,7.534195134439867e-09,3.575287621515597e-10,1.9370182258171555e-08,3.575287621515597e-10,-5.8285258575097035e-08,-2.9781554289343148e-08,-2.8204524937791577e-09,0.08333343113752392,0.29999992847442625,0.28333322405815126,0.033333410688996416
16100,0.3541666656732792,-0.05204066038131714,-0.17753177229315042,-0.40324086248874663,0.10826786160469057,-0.0034800336437625827,-0.024502328783273693,0.07045037895441053,-0.554654312133789,0.08168234823170337,-4.823240047358013e-08,-1.2719368669422693e-09,7.56392424250407e-09,3.8725787021576235e-10,-2.9619513952638954e-08,3.8725787021576235e-10,-5.8285258575097035e-08,-2.9781554289343148e-08,-3.593027031456586e-09,0.0833334295387516,0.29999992847442625,0.28333322405815126,0.03333341074261397
16200,0.35416666567327887,-0.05204066038131714,-0.17753177229315042,-0.40324086248874663,0.10826786160469057,-0.003480032199282669,-0.02450232990086078,0.07045037895441053,-0.554654312133789,0.08168234820174688,-4.823240047358013e-08,-1.2719368669422693e-09,6.820167897103605e-09,-3.5649847518470813e-10,-2.9619513952638954e-08,-3.5649847518470813e-10,-5.8285258575097035e-08,-2.9781554289343148e-08,-4.31480913221094e-09,0.08333342943661534,0.29999992847442625,0.28333322405815126,0.03333340940118602
16300,0.3541666656732764,-0.05204066038131714,-0.17753177229315042,-0.40324086248874663,0.10826786160469057,-0.003480035901835955,-0.02450232841074466,0.07045037895441053,-0.554654312133789,0.08168234796400498,-2.0880100493059223e-08,2.293063232627901e-08,-1.8280965008443673e-08,-2.215285164197667e-08,2.1935355221103235e-08,-2.215285164197667e-08,-5.546540577938686e-08,-2.7094000287775087e-08,2.5869155706459424e-09,0.08333343079097517,0.29999993443489076,0.2833332300186157,0.033333409929349495
16400,0.35416666567327754,-0.05204066038131714,-0.17753177229315042,-0.40324086248874663,0.10826786160469057,-0.003480034597838512,-0.02450232952833175,0.07045037895441053,-0.554654312133789,0.08168234760753705,-1.920477714634217e-08,2.460595567299606e-08,8.870799916849136e-09,4.998913283316142e-09,2.441281594656175e-08,4.998913283316142e-09,-5.546540577938686e-08,-2.7094000287775087e-08,4.931052899337374e-09,0.08333343230891614,0.29999993443489076,0.2833332300186157,0.03333341309968318
