Seed & Epoch,Loss,"L1 W1,1","L1 W2,1","L1 W1,2","L1 W2,2",L1 B1,L1 B2,"L2 W1,1","L2 W2,1",L2 B1,"L1 GW1,1","L1 GW2,1","L1 GW1,2","L1 GW2,2",L1 GB1,L1 GB2,"L2 GW1,1","L2 GW2,1",L2 GB1,Predicted Y1,Predicted Y2,Predicted Y3,Predicted Y4
Seed 10 / Epoch 2000,0.00045812438474968076,-1.0518852472305298,-1.0148934125900269,-2.1137213706970215,-1.9554784297943115,1.4809385538101196,0.6484278440475464,2.4832141399383545,-2.2623443603515625,-0.9465085864067078,0.0004901678767055273,0.0005195011617615819,0.0003752419725060463,0.0005079128313809633,-0.0009714525658637285,-0.0002858891966752708,-0.0007432486163452268,0.0007216919329948723,0.00028371287044137716,0.001548944623209536,0.969692051410675,0.9699215292930603,0.0026100219693034887
Seed 10 / Epoch 2100,0.00042908149771392345,-1.0566389560699463,-1.0199298858642578,-2.117356061935425,-1.9603930711746216,1.490346908569336,0.6511895656585693,2.4904282093048096,-2.2693519592285156,-0.949237585067749,0.00046181445941329,0.0004891079152002931,0.0003523964842315763,0.00047595668002031744,-0.0009116814471781254,-0.0002670532849151641,-0.0007008982356637716,0.0006809027981944382,0.0002629616064950824,0.0014513124478980899,0.9706626534461975,0.970886766910553,0.002441222546622157
Seed 10 / Epoch 2200,0.0004033232689835131,-1.0611218214035034,-1.0246763229370117,-2.1207752227783203,-1.9650068283081055,1.4991954565048218,0.653773844242096,2.4972407817840576,-2.2759745121002197,-0.9517701864242554,0.00043551763519644737,0.00046100979670882225,0.000332064984831959,0.00044758873991668224,-0.0008594680111855268,-0.00025026313960552216,-0.0006628316477872431,0.0006448688800446689,0.00024410273181274533,0.0013644687132909894,0.971551775932312,0.9717708826065063,0.0022906025405973196
Seed 10 / Epoch 2300,0.00038033677265048027,-1.065361738204956,-1.029162883758545,-2.124002695083618,-1.9693522453308105,1.5075432062149048,0.656200647354126,2.5036942958831787,-2.2822530269622803,-0.9541293978691101,0.00041291280649602413,0.00043680414091795683,0.000313853204715997,0.00042224107892252505,-0.0008116092067211866,-0.00023557334498036653,-0.0006287549622356892,0.0006119503523223102,0.00022814178373664618,0.001287221210077405,0.9723699688911438,0.9725843667984009,0.002157446462661028
Seed 10 / Epoch 2400,0.0003597064351197332,-1.0693827867507935,-1.0334160327911377,-2.12705659866333,-1.97345769405365,1.5154415369033813,0.6584869623184204,2.5098233222961426,-2.288219928741455,-0.9563350081443787,0.00039216538425534964,0.00041463261004537344,0.00029746012296527624,0.00039947236655279994,-0.0007689665071666241,-0.00022201485990080982,-0.0005981044960208237,0.0005821911036036909,0.0002134895185008645,0.0012173050781711936,0.9731259346008301,0.973335862159729,0.0020377011969685555
Seed 10 / Epoch 2500,0.00034109517582692206,-1.0732059478759766,-1.0374575853347778,-2.129955530166626,-1.9773472547531128,1.5229341983795166,0.6606471538543701,2.515658140182495,-2.2939045429229736,-0.9584033489227295,0.00037326605524867773,0.0003944491036236286,0.00028262738487683237,0.0003789157490245998,-0.0007303134771063924,-0.00021031142387073487,-0.0005699519533663988,0.0005553669179789722,0.00020066084107384086,0.001154839526861906,0.9738270044326782,0.9740327596664429,0.0019296979298815131
Seed 10 / Epoch 2600,0.00032422569347545505,-1.0768488645553589,-1.041306734085083,-2.1327121257781982,-1.9810408353805542,1.5300586223602295,0.6626940369606018,2.521226644515991,-2.299332618713379,-0.9603490233421326,0.0003561365883797407,0.00037616677582263947,0.000269147363724187,0.00036026863381266594,-0.0006951196119189262,-0.0001996147184399888,-0.000544372305739671,0.0005307801184244454,0.0001891027786768973,0.0010980363003909588,0.9744794368743896,0.9746811985969543,0.0018320062663406134
Seed 10 / Epoch 2700,0.000308871763991192,-1.0803278684616089,-1.0449801683425903,-2.135340929031372,-1.984556794166565,1.5368484258651733,0.664638102054596,2.5265493392944336,-2.304523229598999,-0.9621836543083191,0.0003404247108846903,0.0003594212466850877,0.0002568481722846627,0.00034328398760408163,-0.0006630329880863428,-0.00018994059064425528,-0.000520920439157635,0.0005082854768261313,0.0001786680077202618,0.001046359189786017,0.9750884175300598,0.9752863049507141,0.0017431360902264714
Seed 10 / Epoch 2800,0.0002948391193058342,-1.083655595779419,-1.0484930276870728,-2.1378517150878906,-1.9879099130630493,1.5433313846588135,0.6664885878562927,2.531649589538574,-2.309499502182007,-0.9639183282852173,0.00032585812732577324,0.0003439028514549136,0.00024558103177696466,0.0003277548239566386,-0.0006339021492749453,-0.00018069670477416366,-0.0004995780764147639,0.0004875126760452986,0.00016884732758626342,0.0009985562646761537,0.9756584763526917,0.9758527874946594,0.0016618355875834823
Seed 10 / Epoch 2900,0.00028197007486596704,-1.0868449211120605,-1.0518585443496704,-2.1402549743652344,-1.9911143779754639,1.5495332479476929,0.6682539582252502,2.5365428924560547,-2.3142762184143066,-0.9655618667602539,0.000313080963678658,0.0003302557161077857,0.00023522168339695781,0.00031350235803984106,-0.0006064376793801785,-0.00017241308523807675,-0.00047998243826441467,0.00046806290629319847,0.00016036781016737223,0.0009549257229082286,0.9761934876441956,0.9763844013214111,0.0015880452701821923
Seed 10 / Epoch 3000,0.00027012673672288656,-1.0899070501327515,-1.0550874471664429,-2.1425583362579346,-1.9941822290420532,1.5554765462875366,0.6699407696723938,2.541245698928833,-2.31886887550354,-0.9671220779418945,0.00030024268198758364,0.0003166333772242069,0.00022567455016542226,0.0003003823512699455,-0.0005819746293127537,-0.00016538742056582123,-0.00046121026389300823,0.0004508449346758425,0.00015244516544044018,0.0009155271109193563,0.9766969084739685,0.9768844842910767,0.0015190828125923872
Seed 10 / Epoch 3100,0.0002591947268228978,-1.0928505659103394,-1.0581910610198975,-2.1447696685791016,-1.9971240758895874,1.561180591583252,0.6715553402900696,2.5457711219787598,-2.323291540145874,-0.9686059951782227,0.0002885668072849512,0.00030422594863921404,0.0002168430801248178,0.00028826744528487325,-0.0005593448877334595,-0.00015815858205314726,-0.00044431982678361237,0.0004344550834503025,0.0001448024995625019,0.0008781549986451864,0.9771715402603149,0.9773560166358948,0.0014557231916114688
Seed 10 / Epoch 3200,0.0002490736951585859,-1.09568452835083,-1.0611777305603027,-2.146897077560425,-1.999949336051941,1.5666630268096924,0.6731035709381104,2.5501341819763184,-2.32755708694458,-0.9700202345848083,0.0002782200463116169,0.0002932148054242134,0.00020864959515165538,0.00027704256353899837,-0.0005378139903768897,-0.00015160282782744616,-0.0004286835028324276,0.00041897071059793234,0.00013812852557748556,0.0008437035721726716,0.9776201248168945,0.9778015613555908,0.0013976683840155602
Seed 10 / Epoch 3300,0.00023967954621184617,-1.0984156131744385,-1.0640558004379272,-2.148944139480591,-2.002666711807251,1.5719399452209473,0.6745905876159668,2.554344892501831,-2.331674098968506,-0.9713704586029053,0.00026800070190802217,0.00028236943762749434,0.00020103331189602613,0.0002666244108695537,-0.0005182544700801373,-0.0001460079220123589,-0.00041364633943885565,0.0004050340794492513,0.00013196992222219706,0.0008123515290208161,0.9780447483062744,0.9782233834266663,0.001343189855106175
Seed 10 / Epoch 3400,0.00023093860363587737,-1.101051688194275,-1.066832423210144,-2.1509182453155518,-2.0052833557128906,1.577025294303894,0.6760202646255493,2.5584118366241455,-2.3356523513793945,-0.9726612567901611,0.00025904615176841617,0.0002728399122133851,0.00019393178808968514,0.0002569231728557497,-0.0004995757481083274,-0.00014029473823029548,-0.00040007958887144923,0.0003914833359885961,0.00012625445378944278,0.0007824896019883454,0.9784474968910217,0.9786233901977539,0.001293181674554944
Seed 10 / Epoch 3500,0.00022278539836406708,-1.1035988330841064,-1.0695146322250366,-2.1528241634368896,-2.0078060626983643,1.581932544708252,0.6773969531059265,2.5623457431793213,-2.3395018577575684,-0.9738972187042236,0.0002503868308849633,0.00026364781660959125,0.00018729903968051076,0.0002478729875292629,-0.0004823064664378762,-0.00013535498874261975,-0.0003870635118801147,0.00037908676313236356,0.00012105441419407725,0.000755131128244102,0.9788301587104797,0.9790034294128418,0.0012462728191167116
Seed 10 / Epoch 3600,0.00021516279957722872,-1.106062650680542,-1.072108507156372,-2.1546645164489746,-2.010241985321045,1.5866724252700806,0.6787240505218506,2.5661542415618896,-2.343230962753296,-0.9750816226005554,0.00024233112344518304,0.0002550919307395816,0.0001810881803976372,0.00023940934624988586,-0.0004662279970943928,-0.00013016305456403643,-0.000375217292457819,0.00036718681803904474,0.00011587559129111469,0.0007287858752533793,0.9791943430900574,0.9793651103973389,0.0012025231262668967
Seed 10 / Epoch 3700,0.00020802346989512444,-1.1084482669830322,-1.0746194124221802,-2.156446933746338,-2.0125949382781982,1.5912556648254395,0.6800047755241394,2.569845676422119,-2.346846580505371,-0.9762186408042908,0.00023454194888472557,0.00024683144874870777,0.0001752622047206387,0.00023148163745645434,-0.0004511720035225153,-0.00012608272663783282,-0.0003635479079093784,0.00035641680005937815,0.00011143874144181609,0.0007051228312775493,0.9795413613319397,0.979709804058075,0.0011613364331424236
Seed 10 / Epoch 3800,0.00020132325880695134,-1.1107600927352905,-1.077052116394043,-2.158170700073242,-2.014871835708618,1.5956919193267822,0.6812421083450317,2.5734264850616455,-2.3503551483154297,-0.9773116111755371,0.00022753846133127809,0.00023939413949847221,0.00016978704661596566,0.00022403712500818074,-0.00043682765681296587,-0.00012174434232292697,-0.0003529642999637872,0.00034588936250656843,0.00010713929077610373,0.0006822346476837993,0.9798725843429565,0.9800387024879456,0.0011230702511966228
Seed 10 / Epoch 3900,0.0001950222358573228,-1.1130021810531616,-1.0794107913970947,-2.159842014312744,-2.0170764923095703,1.5999895334243774,0.6824393272399902,2.5769050121307373,-2.3537631034851074,-0.9783636331558228,0.00022105948301032186,0.00023251079255715013,0.0001646304881433025,0.0002170334046240896,-0.0004231474595144391,-0.00011786077084252611,-0.0003428976924624294,0.0003359573311172426,0.00010331074008718133,0.0006609557894989848,0.9801892042160034,0.980353057384491,0.001087247859686613
Seed 10 / Epoch 4000,0.00018908751371782273,-1.1151793003082275,-1.0817002058029175,-2.161463499069214,-2.0192134380340576,1.60415780544281,0.683599054813385,2.58028507232666,-2.3570749759674072,-0.9793767929077148,0.00021469942294061184,0.00022577273193746805,0.00015976927534211427,0.00021043683227617294,-0.0004104866529814899,-0.00011421903764130548,-0.0003333083004690707,0.00032670426298864186,9.960273746401072e-05,0.0006409286288544536,0.9804921746253967,0.9806538224220276,0.0010532733285799623
