Seed & Epoch,Loss,"L1 W1,1","L1 W2,1","L1 W1,2","L1 W2,2",L1 B1,L1 B2,"L2 W1,1","L2 W2,1",L2 B1,"L1 GW1,1","L1 GW2,1","L1 GW1,2","L1 GW2,2",L1 GB1,L1 GB2,"L2 GW1,1","L2 GW2,1",L2 GB1,Predicted Y1,Predicted Y2,Predicted Y3,Predicted Y4
Seed 2 / Epoch 14900,0.13139718770980835,-4.370750904083252,-6.081048011779785,-2.171772003173828,5.613784313201904,0.7107629179954529,1.197666049003601,-5.186417102813721,-3.3077759742736816,3.320465326309204,0.0004727974010165781,0.001480692415498197,0.0005522321444004774,-0.0017735466826707125,-0.00016323338786605746,-0.00031823094468563795,0.0008660931489430368,0.0009322341065853834,-0.0009105876088142395,0.06308872997760773,0.49807706475257874,0.9075206518173218,0.5110082626342773
Seed 2 / Epoch 15000,0.13131381571292877,-4.375443935394287,-6.095768928527832,-2.177260160446167,5.631414890289307,0.7123819589614868,1.2008332014083862,-5.195021629333496,-3.3170382976531982,3.329514503479004,0.00046557970927096903,0.0014641208108514547,0.0005455825012177229,-0.0017527607269585133,-0.00016060165944509208,-0.00031519774347543716,0.0008550917264074087,0.0009204474044963717,-0.0008993819355964661,0.0626431331038475,0.4980754256248474,0.9082079529762268,0.5108591318130493
Seed 2 / Epoch 15100,0.13123232126235962,-4.380062580108643,-6.110328674316406,-2.182682991027832,5.648838520050049,0.7139748930931091,1.2039694786071777,-5.203516960144043,-3.326184034347534,3.3384530544281006,0.0004585512215271592,0.001447888556867838,0.000539089203812182,-0.0017323861829936504,-0.00015804705617483705,-0.0003121827030554414,0.0008443448459729552,0.0009089043014682829,-0.0008884519338607788,0.062205635011196136,0.49807435274124146,0.9088825583457947,0.5107132792472839
Seed 2 / Epoch 15200,0.13115277886390686,-4.384613990783691,-6.124727249145508,-2.188042163848877,5.666060447692871,0.715542733669281,1.2070765495300293,-5.211907386779785,-3.3352160453796387,3.3472824096679688,0.00045170343946665525,0.0014319908805191517,0.0005327081307768822,-0.0017124447040259838,-0.00015555100981146097,-0.0003092116676270962,0.0008338364423252642,0.0008975937380455434,-0.0008777976036071777,0.0617758072912693,0.49807363748550415,0.909544825553894,0.5105708837509155
Seed 2 / Epoch 15300,0.13107502460479736,-4.389097690582275,-6.138967514038086,-2.1933369636535645,5.683085918426514,0.7170859575271606,1.2101536989212036,-5.220194339752197,-3.3441359996795654,3.3560068607330322,0.0004450316773727536,0.0014164185849949718,0.0005264893407002091,-0.0016929078847169876,-0.00015312271716538817,-0.0003062692703679204,0.0008235663990490139,0.0008866132120601833,-0.0008672922849655151,0.0613536573946476,0.4980737566947937,0.910194993019104,0.5104321241378784
Seed 2 / Epoch 15400,0.1309991478919983,-4.393513202667236,-6.153054714202881,-2.198570966720581,5.699917793273926,0.718605101108551,1.2132024765014648,-5.22838020324707,-3.352947950363159,3.364628314971924,0.00043852979433722794,0.0014011597959324718,0.0005203605396673083,-0.001673832768574357,-0.00015075757983140647,-0.0003034271067008376,0.0008135246462188661,0.0008758475887589157,-0.0008570179343223572,0.060938891023397446,0.4980740547180176,0.910833477973938,0.5102967023849487
Seed 2 / Epoch 15500,0.13092491030693054,-4.397868633270264,-6.166990756988525,-2.203744649887085,5.7165608406066895,0.7201009392738342,1.2162213325500488,-5.236466407775879,-3.3616526126861572,3.3731472492218018,0.0004321891174186021,0.0013862060150131583,0.000514380051754415,-0.001655087573453784,-0.00014845453551970422,-0.0003005684120580554,0.0008037047809921205,0.0008653205004520714,-0.0008469894528388977,0.060531314462423325,0.49807482957839966,0.9114606380462646,0.510164201259613
Seed 2 / Epoch 15600,0.1308523565530777,-4.402158737182617,-6.180778980255127,-2.2088589668273926,5.7330193519592285,0.7215742468833923,1.2192128896713257,-5.244454860687256,-3.370253562927246,3.3815670013427734,0.0004260063578840345,0.0013715493259951472,0.0005085240118205547,-0.0016367424977943301,-0.00014620579895563424,-0.0002977673429995775,0.0007940970244817436,0.0008549726335331798,-0.0008371993899345398,0.060130685567855835,0.4980758726596832,0.9120767712593079,0.5100346803665161
Seed 2 / Epoch 15700,0.13078144192695618,-4.406386375427246,-6.194421768188477,-2.2139148712158203,5.74929666519165,0.7230253219604492,1.2221767902374268,-5.252347946166992,-3.3787519931793213,3.3898894786834717,0.000419977935962379,0.0013571821618825197,0.0005028116283938289,-0.0016187544679269195,-0.00014401519729290158,-0.0002949881600216031,0.0007846993976272643,0.0008448676089756191,-0.0008276179432868958,0.0597369447350502,0.4980771839618683,0.9126819968223572,0.509908139705658
Seed 2 / Epoch 15800,0.13071203231811523,-4.410556793212891,-6.207921981811523,-2.2189154624938965,5.76539421081543,0.7244546413421631,1.2251125574111938,-5.260147571563721,-3.387150526046753,3.3981168270111084,0.0004140931414440274,0.0013430939288809896,0.0004971722373738885,-0.0016011293046176434,-0.00014188617933541536,-0.0002922674175351858,0.0007755057304166257,0.000835039303638041,-0.0008181557059288025,0.05934987962245941,0.49807921051979065,0.9132769703865051,0.5097845792770386
